":ID","id","name","chunk_index:long",":LABEL"
"2341","52e32ee0-f37d-4cf4-9a35-df7355c3bdcc:3","Venmo digital wallets","2","__KGBuilder__;__Entity__;Product"
"2342","52e32ee0-f37d-4cf4-9a35-df7355c3bdcc:4","PayPal Zettle point of sale solutions","2","__KGBuilder__;__Entity__;Product"
"2343","52e32ee0-f37d-4cf4-9a35-df7355c3bdcc:5","PayPal Working Capital","2","__KGBuilder__;__Entity__;Product"
"2344","52e32ee0-f37d-4cf4-9a35-df7355c3bdcc:6","PayPal Business Loan","2","__KGBuilder__;__Entity__;Product"
"2347","c55806e6-5f71-4ccb-ba0e-e6f930234777:1","PayPal Digital Wallet","3","__KGBuilder__;__Entity__;Product"
"2348","c55806e6-5f71-4ccb-ba0e-e6f930234777:2","Venmo Digital Wallet","3","__KGBuilder__;__Entity__;Product"
"2350","c55806e6-5f71-4ccb-ba0e-e6f930234777:4","PayPal Credit","3","__KGBuilder__;__Entity__;Product"
"2351","c55806e6-5f71-4ccb-ba0e-e6f930234777:5","PayPal Credit Card","3","__KGBuilder__;__Entity__;Product"
"2352","c55806e6-5f71-4ccb-ba0e-e6f930234777:6","Venmo Credit Card","3","__KGBuilder__;__Entity__;Product"
"2374","fe024adf-7374-4d96-89bc-2bab07ba700d:7","payments platform","6","__KGBuilder__;__Entity__;Product"
"2382","ab51f6d1-0694-40c5-91e3-88255b88acb4:2","Hyperwallet","8","__KGBuilder__;__Entity__;Product"
"2471","c65bba53-8077-4da6-b859-680220335d70:5","PayPal branded consumer credit products","25","__KGBuilder__;__Entity__;Product"
"2479","8346f46a-96a2-40a2-9c34-235bd0000d89:6","PayPal-branded consumer credit","26","__KGBuilder__;__Entity__;Product"
"2480","8346f46a-96a2-40a2-9c34-235bd0000d89:7","Venmo-branded consumer credit","26","__KGBuilder__;__Entity__;Product"
"2481","8346f46a-96a2-40a2-9c34-235bd0000d89:8","Merchant financing offerings","26","__KGBuilder__;__Entity__;Product"
"2482","8346f46a-96a2-40a2-9c34-235bd0000d89:9","Consumer and merchant products outside U.S.","26","__KGBuilder__;__Entity__;Product"
"2568","5da5e24e-4319-49ff-a442-9a5825df8e0f:5","Venmo products and services","43","__KGBuilder__;__Entity__;Product"
